unique_id,model,scenario,climatology,start_date,end_date,variable,region,timescale,timeidx,timestamp,op,modtime,min,max,mean,median,stdev,ncells,units,access_time
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,2,2025-03-15 00:00:00,mean,2019-04-04T17:05:24Z,364.76666666567326,334.03333282470703,350.7264822134387,365.0,10.09529389320643,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,3,2025-04-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,335.8999996185303,357.1139397541996,365.0,9.976620356459376,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,4,2025-05-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,338.5,361.5587616569911,365.0,6.761183149679993,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,5,2025-06-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,344.96666717529297,363.70374181694666,365.0,3.4991515422346606,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,6,2025-07-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,355.9333333969116,364.7732806420609,365.0,0.8207547029651063,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,7,2025-08-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,354.0,364.66916996047433,365.0,1.1396275091454382,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,8,2025-09-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,345.5666675567627,363.4754941676445,365.0,3.690972779161371,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,9,2025-10-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,337.5666675567627,360.2614493268281,365.0,7.879011731816059,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,10,2025-11-15 00:00:00,mean,2019-04-04T17:05:24Z,364.30000001192093,335.20000076293945,353.58034291625495,365.0,9.426000195016826,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,11,2025-12-15 00:00:00,mean,2019-04-04T17:05:24Z,364.59999999403954,334.0666675567627,348.7599740612648,365.0,9.417610995196915,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,0,2055-01-15 00:00:00,mean,2019-04-04T17:05:24Z,364.10000002384186,334.03333282470703,350.56440062994074,365.0,9.89392244089101,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,1,2055-02-15 00:00:00,mean,2019-04-04T17:05:24Z,364.9666666649282,336.7666664123535,352.6458498023715,365.0,9.088920275673738,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,2,2055-03-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,334.2333335876465,354.3375239315711,365.0,10.437345157932578,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,3,2055-04-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,337.63333320617676,359.8214754971591,365.0,8.344665187074135,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,4,2055-05-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,341.2666664123535,363.11501976284586,365.0,4.617690025030093,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,5,2055-06-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,346.8999996185303,364.12200257071396,365.0,2.589886743214507,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,6,2055-07-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,359.40000009536743,364.894888004107,365.0,0.43309332418613494,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,7,2055-08-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,358.4333333969116,364.85075099779215,365.0,0.5698111661838837,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,8,2055-09-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,349.1666669845581,364.077918300704,365.0,2.5177690580951912,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,9,2055-10-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,338.53333282470703,361.0591302803854,365.0,6.971229750999036,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,10,2055-11-15 00:00:00,mean,2019-04-04T17:05:24Z,364.76666666567326,335.6000003814697,356.6123046875,365.0,9.31521923966938,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,11,2055-12-15 00:00:00,mean,2019-04-04T17:05:24Z,365.0,334.20000076293945,351.1177603137352,365.0,10.097420796088045,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,0,2085-01-15 00:00:00,mean,2019-04-04T17:05:25Z,364.46666663885117,334.03333282470703,350.9851130187747,365.0,9.964517063741205,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,1,2085-02-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,336.8333339691162,353.8357306077075,365.0,9.52642001926152,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,2,2085-03-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,334.29999923706055,355.8552302062747,365.0,10.806394745884294,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,3,2085-04-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,338.79999923706055,360.6021607892786,365.0,7.67789157770992,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,4,2085-05-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,343.5666675567627,363.9314623926939,365.0,3.0396485508206244,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,5,2085-06-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,349.6666669845581,364.39604743083004,365.0,1.923168993396121,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,6,2085-07-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,361.36666655540466,364.947167329449,365.0,0.25591142884462376,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,7,2085-08-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,360.4666666984558,364.9373913067603,365.0,0.273610597173631,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,8,2085-09-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,351.69999980926514,364.3016600597517,365.0,1.9368737484440384,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,9,2085-10-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,339.29999923706055,361.568563951334,365.0,6.484648909152619,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,10,2085-11-15 00:00:00,mean,2019-04-04T17:05:25Z,364.9333333298564,335.53333282470703,356.4997367527174,365.0,9.38408297478825,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,11,2085-12-15 00:00:00,mean,2019-04-04T17:05:25Z,364.46666663885117,334.2333335876465,352.872596035079,365.0,10.443615639818683,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,0,2025-01-15 00:00:00,mean,2019-04-04T17:05:25Z,363.13333332538605,334.1000003814697,347.8099864130435,365.0,8.678843545709885,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,1,2025-02-15 00:00:00,mean,2019-04-04T17:05:25Z,364.8333333283663,336.7666664123535,352.2765215847332,365.0,10.1494286681633,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,2,2025-03-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,334.0666675567627,353.22790498394266,365.0,10.999658978207066,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,3,2025-04-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,336.4333324432373,358.75301730792984,365.0,9.567156896398604,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,4,2025-05-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,339.86666679382324,362.4571015007411,365.0,5.502165724219938,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,5,2025-06-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,344.1666660308838,363.8515679039032,365.0,3.240734039485576,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,6,2025-07-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,355.36666679382324,364.7670092194448,365.0,0.8526405652640173,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,7,2025-08-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,355.1000003814697,364.7474044860116,365.0,0.9046314128061993,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,8,2025-09-15 00:00:00,mean,2019-04-04T17:05:25Z,365.0,347.3333339691162,363.6297497413846,365.0,3.1104006739223626,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,9,2025-10-15 00:00:00,mean,2019-04-04T17:05:25Z,364.8999999985099,337.6000003814697,360.4955467978014,365.0,7.737153680035858,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,10,2025-11-15 00:00:00,mean,2019-04-04T17:05:25Z,364.5333333313465,335.3333339691162,355.3216341403162,365.0,9.441511320808608,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:58Z,ffd,vancouver_island,monthly,11,2025-12-15 00:00:00,mean,2019-04-04T17:05:25Z,364.13333332538605,334.03333282470703,348.80350327322134,365.0,9.236051937514574,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,0,2055-01-15 00:00:00,mean,2019-04-04T17:05:26Z,363.66666662693024,334.13333320617676,350.6301182682806,365.0,9.824830838716716,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,1,2055-02-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,336.7666664123535,354.4410272047925,365.0,10.136214364665937,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,2,2055-03-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,334.2666664123535,354.8964156682312,365.0,10.467843602813828,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,3,2055-04-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,338.20000076293945,360.3695123363389,365.0,7.813002175636264,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,4,2055-05-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,342.2666664123535,363.5823979434289,365.0,3.6901103903949197,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,5,2055-06-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,350.5,364.46919630450225,365.0,1.678685709206118,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,6,2055-07-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,360.7666668891907,364.93765480735084,365.0,0.28511412300443234,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,7,2055-08-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,360.13333320617676,364.91839261865425,365.0,0.34124325017684065,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,8,2055-09-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,351.86666679382324,364.2547825990458,365.0,1.9656121940477687,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,9,2055-10-15 00:00:00,mean,2019-04-04T17:05:26Z,364.8666666597128,339.70000076293945,361.3865608788291,365.0,6.085731122065642,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,10,2055-11-15 00:00:00,mean,2019-04-04T17:05:26Z,364.8666666597128,335.46666717529297,357.2442687747036,365.0,9.648775629788751,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:58Z,ffd,vancouver_island,monthly,11,2055-12-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,334.36666679382324,354.44998610424904,365.0,10.799943503706295,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,0,2085-01-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,334.5,355.28266119071145,365.0,10.349043767220113,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,1,2085-02-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,337.7333335876465,357.60969691823124,365.0,8.887437974243896,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,2,2085-03-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,335.63333320617676,358.795573045331,365.0,9.376190948561131,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,3,2085-04-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,341.96666717529297,362.9541764451581,365.0,5.024786194694014,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,4,2085-05-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,348.29999923706055,364.6424506025352,365.0,1.5292899058167895,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,5,2085-06-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,356.9333333969116,364.8203425592113,365.0,0.7045163672192761,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,6,2085-07-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,363.93333327770233,364.99604743083006,365.0,0.04504634354690859,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,7,2085-08-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,364.10000002384186,364.99496706182305,365.0,0.041620250734956656,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,8,2085-09-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,358.5666666030884,364.8457444021353,365.0,0.4885708526426461,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,9,2085-10-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,341.7666664123535,363.0662188503582,365.0,4.511999778935015,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,10,2085-11-15 00:00:00,mean,2019-04-04T17:05:26Z,364.8999999985099,337.4333324432373,359.5494071146245,365.0,7.811185208394639,1265,days,2020-03-17
null,ACCESS1-0,"historical, rcp85",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:58Z,ffd,vancouver_island,monthly,11,2085-12-15 00:00:00,mean,2019-04-04T17:05:26Z,365.0,334.86666679382324,356.5924376235178,365.0,10.255850413283918,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,0,2025-01-15 00:00:00,mean,2019-04-04T17:05:27Z,364.39999997615814,334.20000076293945,350.86487462944666,365.0,10.291271304056174,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,1,2025-02-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,337.0666675567627,352.8629253643775,365.0,9.673017830757438,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,2,2025-03-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,334.20000076293945,353.9727535202569,365.0,11.343409228537933,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,3,2025-04-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,335.86666679382324,358.0170485424901,365.0,9.741590785074862,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,4,2025-05-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,338.5666675567627,362.4405798388093,365.0,6.121269518091285,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,5,2025-06-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,348.3999996185303,364.2496706514019,365.0,2.2622218942172876,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,6,2025-07-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,358.90000009536743,364.85662713936665,365.0,0.5622889458705563,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,7,2025-08-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,359.66666650772095,364.94339920466126,365.0,0.3292912315239195,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,8,2025-09-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,349.8999996185303,363.8941765223567,365.0,2.642879478813402,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,9,2025-10-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,339.13333320617676,360.9911989717144,365.0,6.951039890956512,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,10,2025-11-15 00:00:00,mean,2019-04-04T17:05:27Z,364.566666662693,335.36666679382324,354.3207116168478,365.0,9.575301245707918,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,ffd,vancouver_island,monthly,11,2025-12-15 00:00:00,mean,2019-04-04T17:05:27Z,363.33333337306976,334.2333335876465,348.4093024333004,365.0,8.903289624300188,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,0,2055-01-15 00:00:00,mean,2019-04-04T17:05:27Z,364.0,334.2666664123535,353.052752902668,365.0,10.468371501703691,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,1,2055-02-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,337.20000076293945,356.08160820158105,365.0,10.453398811847842,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,2,2055-03-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,334.29999923706055,356.02598196640315,365.0,11.203386665050694,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,3,2055-04-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,335.96666717529297,358.8114624505929,365.0,9.665831011481947,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,4,2055-05-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,340.1000003814697,362.9637681802742,365.0,5.35247375038868,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,5,2055-06-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,355.13333320617676,364.80519104003906,365.0,0.8179659870397727,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,6,2055-07-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,360.7333331108093,364.9426350469175,365.0,0.2916319324632511,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,7,2055-08-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,362.36666655540466,364.9815283251374,365.0,0.1323831144205901,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,8,2055-09-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,352.6000003814697,364.30197623633586,365.0,1.8590755944253088,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,9,2055-10-15 00:00:00,mean,2019-04-04T17:05:27Z,365.0,340.46666717529297,361.87509881422926,365.0,5.969519927962966,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,10,2055-11-15 00:00:00,mean,2019-04-04T17:05:27Z,364.8999999985099,335.29999923706055,355.7306192873024,365.0,9.876023502591893,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,ffd,vancouver_island,monthly,11,2055-12-15 00:00:00,mean,2019-04-04T17:05:27Z,363.89999997615814,334.3333339691162,351.936337388834,365.0,9.889170384306615,1265,days,2020-03-17
null,CanESM2,"historical, rcp45",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,ffd,vancouver_island,monthly,0,2085-01-15 00:00:00,mean,2019-04-04T17:05:27Z,364.59999999403954,334.53333282470703,353.67090847332014,365.0,10.522598831198463,1265,days,2020-03-17
